2019-11-30,-1.1451323043030026
2019-12-01,0.5596157879354227
2019-12-02,-0.2025242641114741
2019-12-03,-0.7323678937132265
2019-12-04,-0.1823215567939546
2019-12-05,-0.587786664902119
2019-12-06,0.5148989491536266
2019-12-07,0.0
2019-12-08,-0.5753641449035618
2019-12-09,-0.6754476034605444
2019-12-10,-0.048790164169432056
2019-12-11,-0.22099069795310872
2019-12-12,0.08269171584511341
2019-12-13,-0.37037378829689427
2019-12-14,-0.7801585575495751
2019-12-15,0.5306282510621704
2019-12-16,-0.025317807984289897
2019-12-17,0.5108256237659907
2019-12-18,1.2611312181658845
2019-12-19,0.5555258026838976
2019-12-20,0.6931471805599453
2019-12-21,1.0986122886681098
2019-12-22,0.28768207245178085
2019-12-23,-0.6190392084062235
2019-12-24,-0.08701137698962981
2019-12-25,-0.5355182363563622
2019-12-26,-0.37037378829689427
2019-12-27,0.33135713595444244
2019-12-28,1.3862943611198906
2019-12-29,0.8109302162163288
2019-12-30,-0.19782574332991992
2019-12-31,-0.45391749149411126
2020-01-01,0.6190392084062235
2020-01-02,-0.5423242908253616
2020-01-03,-1.0818051703517284
2020-01-04,-0.2231435513142097
2020-01-05,-0.48550781578170077
2020-01-06,0.08455738802806297
2020-01-07,1.0116009116784799
2020-01-08,-0.45198512374305727
2020-01-09,-0.6931471805599453
2020-01-10,0.06252035698133393
2020-01-11,0.8109302162163288
2020-01-12,0.6999268675453241
2020-01-13,-0.44531101665536404
2020-01-14,-0.04000533461369913
2020-01-15,-0.10109611687136875
2020-01-16,-0.3184537311185346
2020-01-17,0.3513978868378886
2020-01-18,0.44183275227903923
2020-01-19,-0.16521798646693997
2020-01-20,0.6632942174102642
2020-01-21,0.16430305129127634
2020-01-22,0.6931471805599453
2020-01-23,0.47000362924573563
2020-01-24,0.4054651081081644
2020-01-25,1.33500106673234
2020-01-26,0.1112256351102244
2020-01-27,-0.17185025692665928
2020-01-28,-0.6466271649250525
2020-01-29,-0.24445333790096085
2020-01-30,0.32844812135116486
2020-01-31,0.44952509790219486
2020-02-01,0.3536400402435784
2020-02-02,-0.3677247801253174
2020-02-03,0.4943821550408746
2020-02-04,0.4507216996962852
2020-02-05,0.5567430482407391
2020-02-06,0.697293696521794
2020-02-07,0.33146909923060497
2020-02-08,0.622051258876215
2020-02-09,1.0281606277174984
2020-02-10,0.0
2020-02-11,0.4196785453582199
2020-02-12,-0.2850018242645814
2020-02-13,-0.47737768969845057
2020-02-14,-0.053024468308220316
2020-02-15,0.495491259765884
2020-02-16,0.7308875085427924
2020-02-17,0.4021461538501006
2020-02-18,0.0737434742455492
2020-02-19,0.45251047179821846
2020-02-20,-0.01785761740000646
2020-02-21,0.0660617506780927
2020-02-22,0.10697211955216773
2020-02-23,0.21130909366720696
2020-02-24,0.05903353158419293
2020-02-25,0.3706311554325319
2020-02-26,0.16705408466316624
2020-02-27,0.1159989138628821
2020-02-28,0.8132914924020085
2020-02-29,0.8312975190407624
2020-03-01,0.6190392084062235
2020-03-02,0.2696635669491026
2020-03-03,-0.552173431579297
2020-03-04,0.08929813764769695
2020-03-05,-0.17745536714278173
2020-03-06,-0.13868338753395063
2020-03-07,0.5877866649021191
2020-03-08,0.041242958534049
2020-03-09,-0.18506504273970553
2020-03-10,-0.5730028687178821
2020-03-11,-0.8266785731844679
2020-03-12,-1.006362555016891
2020-03-13,0.20409535634351522
2020-03-14,0.8266785731844679
2020-03-15,1.2685113254635072
2020-03-16,0.10629465864962322
2020-03-17,-0.10379679368164355
2020-03-18,0.8173375607913291
2020-03-19,0.13566586515315518
2020-03-20,0.2915208487589465
2020-03-21,-1.2431935174792175
2020-03-22,-0.9555114450274363
2020-03-23,0.3794896217049037
2020-03-24,0.220400065368459
2020-03-25,0.8696036179015018
2020-03-26,0.661398482245365
2020-03-27,0.1440393702229377
2020-03-28,0.9315582040049435
2020-03-29,0.9753796482441615
2020-03-30,0.706940502692281
2020-03-31,-0.05959209720224566
2020-04-01,0.14571181118139379
2020-04-02,0.21256144198367288
2020-04-03,-0.11365931847252136
2020-04-04,0.026668247082161273
2020-04-05,0.9162907318741551
2020-04-06,-1.6314168191528755
2020-04-07,-0.02941388520629334
2020-04-08,0.07598590697792205
2020-04-09,0.13353139262452257
2020-04-10,-0.4737843520856416
2020-04-11,-0.4270731709577158
2020-04-12,-0.6490871907659148
2020-04-13,-0.37320424588994294
2020-04-14,-0.41689380393178715
2020-04-15,0.020408871631207033
2020-04-16,0.11895194286136529
2020-04-17,0.49561620510246196
2020-04-18,0.626455806061273
2020-04-19,0.1823215567939546
2020-04-20,-0.11066556788751943
2020-04-21,-0.7463916950787576
2020-04-22,0.07410797215372183
2020-04-23,0.3908663086870116
2020-04-24,0.06595796779179737
2020-04-25,-0.11122563511022437
2020-04-26,-0.9382696385929302
2020-04-27,-0.7704388548615918
2020-04-28,-0.6931471805599453
2020-04-29,-1.127599825541362
2020-04-30,-0.011428695823622744
2020-05-01,-0.7419373447293773
2020-05-02,0.0
2020-05-03,-1.0986122886681098
2020-05-04,-0.6931471805599453
2020-05-05,0.37385976869283327
2020-05-06,-0.012500162764231494
2020-05-07,0.17045198123857086
2020-05-08,0.03252319170555993
2020-05-09,0.17670356448973132
2020-05-10,-0.14934060999275478
2020-05-11,-0.4007592170707518
2020-05-12,-0.1279274847281559
2020-05-13,-0.16228080591050847
2020-05-14,-0.18924199963852842
2020-05-15,-0.1608396679780549
2020-05-16,-0.5108256237659907
2020-05-17,-0.15415067982725836
2020-05-18,0.7410866428490643
